# generation     fitness     objective     time     phase
0.000000000000000000e+00,1.537346000000000101e+00,-2.006475000000000009e+00,8.952569961547851562e-02,3.143355766412090357e+00,2.965555907901668231e+00,2.787756049391246105e+00,2.609956190880823979e+00,2.432156332370401852e+00,2.254356473859979282e+00,2.076556615349557156e+00,1.898756756839135251e+00,1.720956898328712903e+00,1.543157039818290777e+00,1.365357181307868650e+00,1.187557322797446524e+00,1.009757464287024398e+00,8.319576057766020494e-01,6.541577472661799231e-01,4.763578887557577968e-01,2.985580302453354484e-01,1.207581717349133221e-01,-5.704168677550880417e-02,-2.348415452859309305e-01
1.000000000000000000e+02,8.290378228231849789e+03,1.098279374464185276e-02,2.171563148498535156e+00,-1.234639699641653010e+01,-1.576592966319440237e+00,-1.461034118504720425e+00,-1.689011339510899656e+00,-1.446447735452432104e+00,-1.738246080219949530e+00,-1.181178959195983591e+00,-1.605630257861807575e+00,-8.737068222581161336e-01,-1.421247823034731184e+00,-5.081037390962039879e-01,-1.143878883394847668e+00,-5.515178829536215854e-02,-8.193835711628301155e-01,6.720673795578671061e+00,5.920882596226848982e+00,1.059731541668581301e+00,1.862274049035814727e-01,1.741461666159142219e+00,9.184025124629699999e-01
2.000000000000000000e+02,6.556353212807942182e+05,1.235005321093330917e-03,4.190094947814941406e+00,-1.232679031698321559e+01,-1.590027810399325947e+00,-1.454822929860855485e+00,-1.689011339510899656e+00,-1.426841056019117149e+00,-1.688085347819205495e+00,-1.161572279762668636e+00,-1.586023578428492620e+00,-8.725065662982278702e-01,-1.409224232765258211e+00,-5.069034831363157245e-01,-1.143878883394847668e+00,-5.515178829536215854e-02,-8.029328238505923920e-01,6.761231493089878697e+00,5.920882596226848982e+00,1.084368540111363410e+00,1.848631497567452264e-01,1.741461666159142219e+00,9.184025124629699999e-01
3.000000000000000000e+02,3.546592355285201687e+06,5.309998069580897486e-04,6.211361885070800781e+00,-1.567773800760005720e+01,-3.318259869156030106e+00,-3.178259498774178571e+00,-3.412447908424222742e+00,-3.144915561780179836e+00,-3.416317406575909654e+00,-2.885008848675991722e+00,-3.317549063759975159e+00,-2.597143391171439220e+00,-3.133861057638469561e+00,-2.231540308009527074e+00,-2.869589321193335429e+00,-1.780862226093849809e+00,-2.521007329611654857e+00,5.032999434333174094e+00,4.192650537470145267e+00,-6.456014972007502184e-01,-1.561192697915224414e+00,-4.220458104254198872e-03,-8.467969712473506494e-01
4.000000000000000000e+02,5.671032579941048287e+06,4.199222906809079283e-04,8.235060930252075195e+00,-1.394950594884335260e+01,-1.590027810399325947e+00,-1.450027440017474412e+00,-1.683981582875914818e+00,-1.406557735549179400e+00,-1.682641748619926769e+00,-1.152000026536681876e+00,-1.584540241620665313e+00,-8.641345690321293738e-01,-1.400852235499159715e+00,-4.978646500535441888e-01,-1.135913663237352322e+00,-4.961590020906914145e-02,-7.897610037268743000e-01,6.760263229123998130e+00,5.923896863354925379e+00,1.081662297590072930e+00,1.656326731922650453e-01,1.724011600652449960e+00,8.814350875093535098e-01
5.000000000000000000e+02,6.069350950610098429e+06,4.059091812233456080e-04,1.058723378181457520e+01,-1.608660159238256426e+01,-3.727123453938536279e+00,-3.587123083556684744e+00,-3.821077226415125150e+00,-3.540677435690980701e+00,-3.819737392159137102e+00,-3.288428834259219169e+00,-3.721635885159875645e+00,-3.000563376754666667e+00,-3.537947879038370047e+00,-2.634726026801150756e+00,-3.272775039984958667e+00,-2.186711543748279585e+00,-2.925423012910747467e+00,4.623167585584788242e+00,3.786801219815715047e+00,-1.055863731486529344e+00,-1.971462970346945287e+00,-4.130840428867603720e-01,-1.255660556029856822e+00
6.000000000000000000e+02,6.510707395231304690e+06,3.919096084033809159e-04,1.261945676803588867e+01,-1.673273511517028567e+01,-4.373256976726256795e+00,-4.233256606344405704e+00,-4.467210749202846110e+00,-4.186810958478702105e+00,-4.465870914946858505e+00,-3.934562357046940129e+00,-4.367769407947596605e+00,-3.646696899542387627e+00,-4.184081401826091451e+00,-3.280859549588871715e+00,-3.918908562772680071e+00,-2.832845066536000544e+00,-3.571556535698468426e+00,3.977034062797066838e+00,3.140667697027994087e+00,-1.704646452972820247e+00,-2.617596493134666247e+00,-1.059217565674481332e+00,-1.901794078817577782e+00
7.000000000000000000e+02,7.770863103105212562e+06,3.587280781973029606e-04,1.462868380546569824e+01,-1.400671877843728552e+01,-1.647240639993258426e+00,-1.507655882456958363e+00,-1.739809719670854182e+00,-1.459409928946709956e+00,-1.738469885414866134e+00,-1.207161327514948201e+00,-1.641753071214597792e+00,-9.196466483978822382e-01,-1.457714286705605655e+00,-5.538092984443663269e-01,-1.191858311628174460e+00,-1.057948153914950451e-01,-8.445062845539630381e-01,6.704084313941572226e+00,5.867717948172499476e+00,1.022403798171685141e+00,1.094537580098391416e-01,1.667832685470024057e+00,8.252561723269276062e-01
8.000000000000000000e+02,8.430530719353089109e+06,3.444074540663530641e-04,1.666587591171264648e+01,-1.667346422464867217e+01,-4.313986086204645076e+00,-4.174401328668345457e+00,-4.406555165882240388e+00,-4.121632665585211797e+00,-4.406249246037759804e+00,-3.873906773726334851e+00,-4.308498517425984886e+00,-3.586392094609268888e+00,-4.124459732916992749e+00,-3.218935305499033728e+00,-3.858589313493467010e+00,-2.772540261602881806e+00,-3.511251730765349688e+00,4.037338867730185576e+00,3.200972501961112826e+00,-1.644341648039701509e+00,-2.557291688201547508e+00,-9.989127607413625931e-01,2.439616530536836692e-01
9.000000000000000000e+02,8.905955291020374745e+06,3.350886707432340541e-04,1.882022786140441895e+01,-1.673099901601221973e+01,-4.371520877568194408e+00,-4.231936120031893900e+00,-4.464089957245789719e+00,-4.174497291438826529e+00,-4.459113871891373648e+00,-3.926771399579949140e+00,-4.361363143279598731e+00,-3.639256720462883177e+00,-4.177324358770606594e+00,-3.271799931352648017e+00,-3.911453939347080855e+00,-2.825404887456496095e+00,-3.564116356618963977e+00,3.984474241876571288e+00,3.148107876107498537e+00,-1.698342850142239291e+00,-2.611292890304085290e+00,-1.051777386594976882e+00,1.910970272000693804e-01
