# generation     fitness     objective     time     phase
0.000000000000000000e+00,nan,0.000000000000000000e+00,5.265908241271972656e-01,8.296754971028583725e-01,1.655554206862596134e+00,2.101019564525838934e+00,2.335348235696014907e+00,2.462172757834580228e+00,2.537829040924577839e+00,2.586442148772556848e+00,2.612016476389470210e+00,2.607796438891191393e+00,2.563163787359278079e+00,2.468337667102616706e+00,2.317143533760583907e+00,2.108117042688350651e+00,1.844209027064966921e+00,1.531357680164856516e+00,1.176194057233357126e+00,7.831470124069346284e-01,3.512136861187071801e-01,-1.293383415700888328e-01,-6.800711162720616265e-01
1.000000000000000000e+02,1.944268675303319216e+09,2.267889343933630623e-05,3.501697349548339844e+01,1.416154281425414219e+00,1.358657411575569629e+00,1.321084197854097031e+00,1.303434640260997313e+00,1.305708738796270474e+00,1.327993499572138969e+00,1.370114910364157002e+00,1.432072971172324571e+00,1.514041694221087031e+00,1.615934073398222370e+00,1.737750108703731033e+00,1.879489800137612132e+00,2.041153147699864778e+00,2.222740151390490304e+00,2.424250811209488710e+00,2.645823292978522367e+00,2.887043099232603716e+00,3.148324727436719428e+00,3.429530011769207132e+00,6.811468166013579406e+00
2.000000000000000000e+02,3.066598140600156784e+09,1.805807972200967299e-05,6.957675504684448242e+01,7.028364523549941900e+00,3.924065428816345680e+00,3.885983409029114544e+00,3.867842542913060733e+00,3.869590337839770910e+00,3.891345714662459265e+00,3.932978897276139918e+00,3.994445649561352951e+00,4.075975075113776214e+00,4.177358648225152571e+00,4.298683375007707141e+00,4.439914260375829258e+00,4.601051304329518921e+00,4.782146999497189910e+00,4.983148853250430221e+00,5.204108025298677553e+00,5.444819025486999919e+00,5.705374937559177795e+00,5.984343933356351286e+00,9.366610503871751092e+00
3.000000000000000000e+02,6.783087428480215073e+09,1.214188995956791807e-05,1.043154733180999756e+02,5.433699063221146375e+00,2.329632507252369145e+00,2.291726886632955207e+00,2.273815763686370062e+00,2.275768027579397668e+00,2.297702599165253101e+00,2.339540250745251626e+00,2.401211471996782976e+00,2.482945366515523666e+00,2.584533408593218340e+00,2.706062604342091227e+00,2.847497958676530327e+00,3.008839471596537862e+00,3.190139635730527168e+00,3.391345958450084908e+00,3.612509599464650112e+00,3.853425068619290350e+00,4.114185449657786542e+00,4.393526217531147360e+00,7.775829953902995584e+00
4.000000000000000000e+02,7.082384030911561966e+09,1.188256678824197335e-05,1.390098409652709961e+02,9.060398329398079653e+00,5.956306041123620609e+00,5.918358258147123685e+00,5.900413187869157028e+00,5.902331504430801346e+00,5.924240343710975409e+00,5.966069322162741884e+00,6.027706596082890833e+00,6.109398328244548537e+00,6.210960638016561397e+00,6.332455886434051884e+00,6.473857293437109028e+00,6.635164859025733719e+00,6.816431075828340624e+00,7.017603451216515964e+00,7.238733144899699212e+00,7.479589392519806701e+00,7.740315826226920493e+00,8.019622646768898022e+00,1.140189243580936385e+01
5.000000000000000000e+02,7.082384030911561966e+09,1.188256678824197335e-05,1.737117362022399902e+02,9.060398329398079653e+00,5.956306041123620609e+00,5.918358258147123685e+00,5.900413187869157028e+00,5.902331504430801346e+00,5.924240343710975409e+00,5.966069322162741884e+00,6.027706596082890833e+00,6.109398328244548537e+00,6.210960638016561397e+00,6.332455886434051884e+00,6.473857293437109028e+00,6.635164859025733719e+00,6.816431075828340624e+00,7.017603451216515964e+00,7.238733144899699212e+00,7.479589392519806701e+00,7.740315826226920493e+00,8.019622646768898022e+00,1.140189243580936385e+01
6.000000000000000000e+02,7.082384030911561966e+09,1.188256678824197335e-05,2.083163723945617676e+02,9.060398329398079653e+00,5.956306041123620609e+00,5.918358258147123685e+00,5.900413187869157028e+00,5.902331504430801346e+00,5.924240343710975409e+00,5.966069322162741884e+00,6.027706596082890833e+00,6.109398328244548537e+00,6.210960638016561397e+00,6.332455886434051884e+00,6.473857293437109028e+00,6.635164859025733719e+00,6.816431075828340624e+00,7.017603451216515964e+00,7.238733144899699212e+00,7.479589392519806701e+00,7.740315826226920493e+00,8.019622646768898022e+00,1.140189243580936385e+01
7.000000000000000000e+02,7.240310501196993828e+09,1.175226036171790003e-05,2.429464614391326904e+02,5.434615084846521782e+00,2.330268273146024249e+00,2.292065966743489724e+00,2.273866373039483690e+00,2.275768027579397668e+00,2.297702599165253101e+00,2.339540250745251626e+00,2.401211471996782976e+00,2.482945366515523666e+00,2.584533408593218340e+00,2.706062604342091227e+00,2.847497958676530327e+00,3.008839471596537862e+00,3.190139635730527168e+00,3.391345958450084908e+00,3.612509599464650112e+00,3.853425068619290350e+00,4.114185449657786542e+00,4.393526217531147360e+00,7.775829953902995584e+00
8.000000000000000000e+02,1.014431890376763344e+10,9.928612319855837444e-06,2.775321185588836670e+02,8.144956171234341014e+00,5.040951408810421697e+00,5.002749102407887172e+00,4.984549508703881138e+00,4.986424279698185913e+00,5.008331684954530516e+00,5.050223386409649073e+00,5.111894607661180423e+00,5.193628502179921114e+00,5.295216544257615787e+00,5.416745740006488674e+00,5.558181094340927331e+00,5.719522607260935310e+00,5.900822771394924615e+00,6.102029094114482355e+00,6.323192735129048003e+00,6.564108204283687797e+00,6.824747224577524918e+00,7.104209353195544807e+00,1.048617104029081304e+01
9.000000000000000000e+02,1.179030711350573921e+10,9.209529452832417590e-06,3.122503314018249512e+02,5.434273035569942678e+00,2.330268273146024249e+00,2.292060880694223091e+00,2.273866373039483690e+00,2.275741144033788466e+00,2.297648549290132625e+00,2.339540250745251626e+00,2.401217585557822165e+00,2.482951480076562856e+00,2.584539522154257529e+00,2.706068717903130416e+00,2.847497958676530327e+00,3.008839471596537862e+00,3.190139635730527168e+00,3.391345958450084908e+00,3.612509599464650112e+00,3.853425068619290350e+00,4.114059303408368784e+00,4.393526217531147360e+00,7.774611663039431519e+00
