# generation     fitness     objective     time     phase
0.000000000000000000e+00,nan,0.000000000000000000e+00,5.009148120880126953e-01,-1.264660510699101792e+01,-8.961499327588565933e+00,-6.557935373351737596e+00,-5.018378860690689613e+00,-4.052416845823316294e+00,-3.462750336419075925e+00,-3.118410590025600726e+00,-2.934243236164126412e+00,-2.855704258979772536e+00,-2.848011877332720321e+00,-2.888698359216314682e+00,-2.962605807388137169e+00,-3.058369953100080973e+00,-3.165435994813467602e+00,-3.270650518785242156e+00,-3.353473538411285482e+00,-3.378854689212878348e+00,-3.286817616352359028e+00,-2.977796591564001893e+00,-2.292769396386171277e+00
1.000000000000000000e+02,2.002278971254608905e+03,2.234795081570494987e-02,3.191547131538391113e+01,3.454900660046301031e+00,-3.122246039232055015e-01,8.057538505192770595e-01,-2.719253297746195841e-01,1.436309011269122582e+00,-1.033925509856065128e-01,1.166459487385039351e+00,3.477251025907425186e-01,1.364093456837982110e+00,5.865103076909862212e-01,1.759362696589403363e+00,8.544343475974258695e-01,2.247400834928025226e+00,1.207604631030007258e+00,2.760363084355795582e+00,1.666653941917426440e+00,3.424892203190444739e+00,2.138817783614578971e+00,4.387294030574260262e+00,1.542658488609497391e+00
2.000000000000000000e+02,4.295424734688099306e+03,1.525797655305990291e-02,6.327955007553100586e+01,5.654406663542726363e+00,1.919677591609746825e+00,3.023983321373346467e+00,1.995587305596844496e+00,3.651863091912646464e+00,2.151898449991125339e+00,3.384688958239109091e+00,2.572993355774316093e+00,3.571950452815940480e+00,2.811778560874559574e+00,3.964531119250865210e+00,3.096456591175008821e+00,4.432371475910185765e+00,3.480904602451498686e+00,4.962488627195455138e+00,3.927261993495337666e+00,-6.607698533656596318e-01,4.357047254468648489e+00,6.578637499383500398e+00,3.760887959463566688e+00
3.000000000000000000e+02,5.240043296217912030e+03,1.381441702824965333e-02,9.463832831382751465e+01,3.385700676402189302e+00,-2.757581472608439110e-01,8.057538505192770595e-01,-2.032567933095916768e-01,1.430395060402283036e+00,-5.389684132941996442e-02,1.166459487385039351e+00,3.716110346549358345e-01,1.353720981961870962e+00,6.084535868984090046e-01,1.740214092269663837e+00,8.810364704036004468e-01,2.205049851133114469e+00,1.262675131597429168e+00,2.738171600214253765e+00,1.709032522641268148e+00,-2.883921304809367481e+00,2.138817783614578971e+00,4.365522853260346281e+00,1.448797318187849070e+00
4.000000000000000000e+02,6.109104486145142801e+03,1.279414367591389518e-02,1.259558248519897461e+02,4.463701062455450064e+00,-2.580849747956956985e-01,8.050280729704449856e-01,-1.808418823380504303e-01,1.418000844020592677e+00,-3.816271198572407375e-02,1.161930107318183802e+00,3.778326497254339555e-01,1.353720981961870962e+00,6.151389076622707508e-01,1.740214092269663837e+00,8.884117426910451698e-01,2.205049851133114469e+00,1.267590224175708435e+00,2.736506068650610413e+00,1.711619577535501868e+00,-2.883921304809367481e+00,2.138817783614578971e+00,4.362791880449014670e+00,1.448797318187849070e+00
5.000000000000000000e+02,6.779978498599795785e+03,1.214467344613586602e-02,1.573314135074615479e+02,3.327815213611262646e+00,-2.451903383404856474e-01,8.031857866612460706e-01,-1.757743617868363639e-01,1.417350118303468243e+00,-2.911292398244980095e-02,1.160608126345255675e+00,3.851955077984218212e-01,1.353720981961870962e+00,6.224174112883683607e-01,1.738838792308772696e+00,8.971110983103995906e-01,2.203019508257684667e+00,1.272713496298659486e+00,2.736367971505431207e+00,1.714279396018568047e+00,-2.885586836373010833e+00,2.138817783614578971e+00,4.362995083423664155e+00,1.448797318187849070e+00
6.000000000000000000e+02,7.583843670134810964e+03,1.148299865516222255e-02,1.886838941574096680e+02,3.299659485048644036e+00,-2.283420063723411442e-01,8.031857866612460706e-01,-1.613460958446510940e-01,1.411858319879848445e+00,-2.142154455170264260e-02,1.160608126345255675e+00,3.926005405600906384e-01,1.353720981961870962e+00,6.285100242510713864e-01,1.737102840547501081e+00,9.037925144654490595e-01,2.201623898386107836e+00,1.278218491772562082e+00,2.736367971505431207e+00,1.716653109629173724e+00,-2.885586836373010833e+00,2.141404838508812691e+00,4.362995083423664155e+00,1.448797318187849070e+00
7.000000000000000000e+02,8.642324906219513650e+03,1.075683991065337977e-02,2.200222616195678711e+02,3.261905643756946471e+00,-2.202103900486906962e-01,7.967395275314240743e-01,-1.505523662329253387e-01,1.404920908336503960e+00,-9.165096012981543971e-03,1.158077895077290309e+00,3.983975518257499848e-01,1.354412196400500701e+00,6.352607347129458626e-01,1.737102840547501081e+00,9.131779090638616481e-01,2.201623898386107836e+00,1.286780690015244311e+00,2.734972361633854376e+00,1.716653109629173724e+00,-2.886982446244587663e+00,2.141404838508812691e+00,4.362995083423664155e+00,1.440254734737208775e+00
8.000000000000000000e+02,1.044550583684233425e+04,9.784423948757343947e-03,2.514065024852752686e+02,3.215527055177836324e+00,-1.954061686940817832e-01,7.872698290515424135e-01,-1.366395622086697959e-01,1.393664756882549316e+00,1.991273648417446474e-03,1.156051197894865767e+00,4.054458960762289399e-01,1.355062206776131983e+00,6.378154834127008899e-01,1.737102840547501081e+00,9.131779090638616481e-01,2.201623898386107836e+00,1.286780690015244311e+00,2.734972361633854376e+00,1.720230911626514203e+00,-2.886982446244587663e+00,2.141404838508812691e+00,4.362791880449014670e+00,1.440254734737208775e+00
9.000000000000000000e+02,1.229552054206227695e+04,9.018338661608392079e-03,2.826835446357727051e+02,3.183514783321475416e+00,-1.768664445477885483e-01,7.872698290515424135e-01,-1.170184748452165469e-01,1.387786199148975275e+00,2.983952838814929454e-02,1.155383056754667459e+00,4.121978178826272154e-01,1.355062206776131983e+00,6.447583804075699421e-01,1.737102840547501081e+00,9.138348726746512440e-01,2.201623898386107836e+00,1.286780690015244311e+00,2.734972361633854376e+00,1.723274634931017957e+00,-2.886982446244587663e+00,2.141404838508812691e+00,4.362791880449014670e+00,1.440254734737208775e+00
