# generation     fitness     objective     time     phase
0.000000000000000000e+00,nan,0.000000000000000000e+00,5.803999900817871094e-01,3.976296312130260802e+00,3.325287210907036162e+00,2.719948431501538977e+00,2.160279973913769247e+00,1.646281838143727860e+00,1.177954024191413485e+00,7.552965320568270080e-01,3.783093617399682085e-01,4.699251324083708603e-02,-2.386540134405663316e-01,-4.786302183042421277e-01,-6.729361013501902189e-01,-8.215716625784106331e-01,-9.245369019889035922e-01,-9.818318195816686522e-01,-9.934564153567060352e-01,-9.594106893140158521e-01,-8.796946414535979919e-01,-7.543082717754523436e-01,-5.832515802795790183e-01
1.000000000000000000e+02,1.678655453698795463e+04,7.718256673892768573e-03,3.401271462440490723e+01,-2.832444983596742460e-01,5.134243706554670439e+00,-1.364889482169839852e-02,-1.230055461027663055e+00,-1.065184267560344011e-01,-1.254911885767232782e+00,-6.239243438764756178e+00,-1.246123132949426005e+00,2.279699447231546827e-01,-1.101736428243415222e+00,4.551326334914835847e-01,-8.270448495610214223e-01,7.606211829135065550e-01,-5.200706268413276545e-01,1.161449332301441428e+00,-9.383857386300209491e-02,1.597284593998762103e+00,-5.765857921127837571e+00,1.940039854296681021e+00,-4.316474077653758457e+00
2.000000000000000000e+02,5.574491214551935991e+04,4.235428770059444445e-03,6.738066124916076660e+01,1.141563566554371967e+00,6.507068529921232525e+00,1.370906528600962737e+00,1.442649714053803045e-01,1.285548074305319366e+00,1.243208558573722644e-01,-4.839716052096154186e+00,1.379945938991752330e-01,1.614778698096890341e+00,2.898472060771060121e-01,1.831855935272282299e+00,5.405638129199941133e-01,2.126593506976562686e+00,8.673702861977518053e-01,2.510347449526187269e+00,1.282144831530497076e+00,2.942207717373627851e+00,-4.438116471968849730e+00,3.271483265874044477e+00,-2.637279413890883273e+00
3.000000000000000000e+02,7.960893596059230913e+04,3.544207092842480838e-03,1.007577471733093262e+02,1.169394856956087914e+00,6.484390420623784124e+00,1.370906528600962737e+00,1.261607418663284186e-01,1.291573703010452379e+00,1.128275576300958594e-01,-4.839716052096154186e+00,1.323802737220761694e-01,1.616181646338676003e+00,2.900805381782274317e-01,1.835195153086085273e+00,5.419033688809200555e-01,2.131048149168269568e+00,8.655475450353579125e-01,2.510347449526187269e+00,1.284971173485899065e+00,2.936971405146974412e+00,-4.431081870957010338e+00,3.267187275888231213e+00,-2.726880879074826680e+00
4.000000000000000000e+02,1.020877043181973131e+05,3.129776181378677614e-03,1.341023478507995605e+02,1.192063743338501070e+00,1.274778530307493263e+01,1.370906528600962737e+00,1.046215447663985110e-01,1.297477363264666339e+00,1.028451661901203795e-01,-4.839716052096154186e+00,1.308732405117948305e-01,1.616181646338676003e+00,2.900805381782274317e-01,1.835195153086085273e+00,5.419033688809200555e-01,2.131048149168269568e+00,8.673702861977518053e-01,2.510347449526187269e+00,1.283484387491423018e+00,2.938054923110768879e+00,-4.431081870957010338e+00,3.269455711208271609e+00,-2.726880879074826680e+00
5.000000000000000000e+02,1.190237295113432483e+05,2.898566194519211058e-03,1.674673917293548584e+02,1.202292904935472695e+00,1.273578420340071204e+01,1.370906528600962737e+00,1.000978148072895202e-01,1.297477363264666339e+00,9.555164498868659595e-02,-4.838374400422388533e+00,1.270709447734065245e-01,1.616181646338676003e+00,2.866588536738046145e-01,1.835195153086085273e+00,5.419033688809200555e-01,2.132243976026801935e+00,8.673702861977518053e-01,2.511687005487113211e+00,1.284971173485899065e+00,2.938896533377093778e+00,-4.431081870957010338e+00,3.269455711208271609e+00,-2.736724314548006465e+00
6.000000000000000000e+02,1.464899387894302199e+05,2.612739440727689794e-03,2.012244772911071777e+02,1.219314021144674243e+00,1.273138776604238132e+01,1.377042523837922694e+00,9.042829285791542659e-02,1.303613358501626296e+00,8.396558190292788271e-02,-4.838374400422388533e+00,1.178752461068067747e-01,1.616181646338676003e+00,2.800928125775308253e-01,1.835195153086085273e+00,5.367333185161675679e-01,2.131812768453186013e+00,8.669390786241358837e-01,2.511687005487113211e+00,1.284971173485899065e+00,2.938962463583892681e+00,-4.430650135051384275e+00,3.269455711208271609e+00,-2.736724314548006465e+00
7.000000000000000000e+02,1.816299088514797331e+05,2.346423056655013405e-03,2.348502202033996582e+02,1.231257360276841961e+00,1.271498207400555636e+01,1.377042523837922694e+00,7.874418842846386823e-02,1.308405448140535166e+00,7.839197592685140381e-02,-4.834629429573520376e+00,1.134322076679300517e-01,1.617037600575302214e+00,2.800928125775308253e-01,1.835195153086085273e+00,5.367333185161675679e-01,2.131812768453186013e+00,8.651160915609582558e-01,2.511687005487113211e+00,1.284971173485899065e+00,2.938962463583892681e+00,-4.430650135051384275e+00,3.269455711208271609e+00,-2.736724314548006465e+00
8.000000000000000000e+02,2.210795434158062271e+05,2.126795440110959730e-03,2.685581910610198975e+02,1.247630117862032595e+00,1.270387117255118881e+01,1.377898478074548905e+00,6.711489452367791486e-02,1.311189645320387731e+00,7.074115919766141292e-02,-4.834629429573520376e+00,1.134322076679300517e-01,1.617037600575302214e+00,2.773582579888249633e-01,1.835871788501249213e+00,5.343752754788284598e-01,2.132668722689812224e+00,8.627580485236191477e-01,2.512542959723739422e+00,1.284896505273005030e+00,2.938962463583892681e+00,-4.430650135051384275e+00,3.270337570901807656e+00,-2.736724314548006465e+00
9.000000000000000000e+02,2.604284781542417477e+05,1.959547356005466277e-03,3.022243330478668213e+02,1.258197847401766545e+00,1.269620405349818526e+01,1.380820858801363293e+00,5.953635417390490403e-02,1.314112026047202120e+00,6.590140970723964986e-02,-4.833970883932147800e+00,1.093139028294413118e-01,1.617069575982327034e+00,2.739721369434655607e-01,1.835871788501249213e+00,5.308219353865486489e-01,2.132668722689812224e+00,8.627580485236191477e-01,2.512542959723739422e+00,1.283566045197467087e+00,2.940341446880453624e+00,-4.430650135051384275e+00,3.270337570901807656e+00,-2.736724314548006465e+00
